Date,Open
2017-12-21,22.323648693820143
2017-12-22,22.418527338784436
2017-12-26,22.608287290529564
2017-12-27,22.587533228606446
2017-12-28,22.637941812394292
2017-12-29,22.771364818218135
2018-01-02,22.87514077018011
2018-01-03,22.723925319908194
2018-01-04,23.02042707551079
2018-01-05,23.426633990406067
2018-01-08,23.500761250237854
2018-01-09,23.764648770955947
2018-01-10,23.838770939112322
2018-01-11,24.105622139248112
2018-01-12,23.93068941142938
2018-01-16,24.27759792162874
2018-01-17,23.966265218588838
2018-01-18,23.779467110933492
2018-01-19,23.70831323102453
2018-01-22,23.83877257945769
2018-01-23,23.92476109303613
2018-01-24,23.874348914472584
2018-01-25,24.09969523550095
2018-01-26,24.135270402770498
2018-01-29,24.123412949927665
2018-01-30,24.16195792699825
2018-01-31,24.328001727858307
2018-02-01,23.812085583463077
2018-02-02,24.028528154179508
2018-02-05,23.598605056466134
2018-02-06,22.21097493101312
2018-02-07,22.98485075567056
2018-02-08,22.881065403266835
2018-02-09,22.302885243819077
2018-02-12,22.845484160266366
2018-02-13,22.943335456900254
2018-02-14,23.186469535117627
2018-02-15,23.85063240883389
2018-02-16,23.696449086212642
2018-02-20,23.3791895024107
2018-02-21,23.441462772304174
2018-02-22,23.518550204271257
2018-02-23,23.32285427905664
2018-02-26,24.040395437141388
2018-02-27,24.236080923042767
2018-02-28,24.35172088751508
2018-03-01,24.01667552289868
2018-03-02,23.506687742576812
2018-03-05,23.77650836450912
2018-03-06,24.482175173753053
2018-03-07,24.624506337557058
2018-03-08,24.971413562969293
2018-03-09,25.324248017384832
2018-03-12,25.71266644271412
2018-03-13,25.638541550176516
2018-03-14,25.380578013392622
2018-03-15,25.126087259075614
2018-03-16,25.075455619817106
2018-03-19,24.99503694549922
2018-03-20,25.021835300102367
2018-03-21,25.054602715588537
2018-03-22,24.90270634831891
2018-03-23,24.485729039960965
2018-03-26,24.405305076969015
2018-03-27,24.932487032093903
2018-03-28,24.405308817718
2018-03-29,25.12906579092236
2018-04-02,25.680077198650938
2018-04-03,25.48946429318257
2018-04-04,25.438822858954516
2018-04-05,25.763473129239987
2018-04-06,25.584772545980336
2018-04-09,25.453721632135206
2018-04-10,25.656247501736303
2018-04-11,25.414998677607972
2018-04-12,25.483499907174384
2018-04-13,25.858781596856073
2018-04-16,25.763470661610707
2018-04-17,25.757512957462687
2018-04-18,25.718794243235465
2018-04-19,25.59668302557082
2018-04-20,25.912393263092632
2018-04-23,26.03748670983612
2018-04-24,26.00770511372349
2018-04-25,25.709858039043098
2018-04-26,26.314479229457703
2018-04-27,26.30554633684892
2018-04-30,26.47829641460339
2018-05-01,26.213218412209194
2018-05-02,26.362138688592584
2018-05-03,26.105990877458684
2018-05-04,25.546045702878672
2018-05-07,26.12684142105405
2018-05-08,26.424679717999307
2018-05-09,26.36213479105808
2018-05-10,26.838689315744126
2018-05-11,26.916132342325444
2018-05-14,27.04419950972226
2018-05-15,26.82379767951787
2018-05-16,26.791034624422014
2018-05-17,26.79698971383241
2018-05-18,26.92506353861155
2018-05-21,26.901235776903686
2018-05-22,27.169294088582006
2018-05-23,27.121636734906243
2018-05-24,27.333108481217547
2018-05-25,27.52670555946054
2018-05-29,27.470111429716123
2018-05-30,27.660735945784907
2018-05-31,27.785828159870306
2018-06-01,27.592234228179628
2018-06-04,27.550533769505115
2018-06-05,27.761998473495012
2018-06-06,27.842421499614293
2018-06-07,28.217699796796428
2018-06-08,28.372585544625377
2018-06-11,28.37853201691669
2018-06-12,28.40534508838506
2018-06-13,28.414280802599905
2018-06-14,28.543073233797315
2018-06-15,28.297706442827185
2018-06-18,28.24684009168615
2018-06-19,28.028405045704556
2018-06-20,28.21990841341474
2018-06-21,28.160063984001685
2018-06-22,28.23786437119879
2018-06-25,27.86981207691274
2018-06-26,27.441917453081146
2018-06-27,27.498774634132644
2018-06-28,27.256397302108613
2018-06-29,27.48081947730412
2018-07-02,27.31624681728244
2018-07-03,27.803984415241292
2018-07-05,27.026000717485736
2018-07-06,27.03796636698096
2018-07-09,27.049944707041288
2018-07-10,27.163643401210376
2018-07-11,27.02300527375724
2018-07-12,27.510746097543713
2018-07-13,27.896749575288332
2018-07-16,27.87579979190949
2018-07-17,27.99248968877623
2018-07-18,28.28274983652213
2018-07-19,28.468262698666127
2018-07-20,28.34558165137145
2018-07-23,28.36653058504556
2018-07-24,28.62386030604419
2018-07-25,28.127148053396247
2018-07-26,28.14809825142772
2018-07-27,28.228886929119827
2018-07-30,28.653784802036267
2018-07-31,27.848869585122227
2018-08-01,27.412002197463806
2018-08-02,27.199547189290076
2018-08-03,27.4538910994204
2018-08-06,27.349166131609092
2018-08-07,27.627441908417108
2018-08-08,27.968562847898166
2018-08-09,27.827921216269473
2018-08-10,27.59153466856014
2018-08-13,27.600513803086656
2018-08-14,27.594528295718522
2018-08-15,27.54964540503661
2018-08-16,27.824928653394664
2018-08-17,27.735164288140137
2018-08-20,27.798001186270927
2018-08-21,27.884774037977564
2018-08-22,27.594531703633248
2018-08-23,27.780046041153895
2018-08-24,27.932647845972973
2018-08-27,28.375508495411108
2018-08-28,28.47724200780332
2018-08-29,28.44432959356627
2018-08-30,28.339598983626477
2018-08-31,28.25282525199917
2018-09-04,28.57898057628618
2018-09-05,28.899149404297027
2018-09-06,28.252821549852616
2018-09-07,27.848866667492807
2018-09-10,27.935642724332766
2018-09-11,27.869817952509347
2018-09-12,28.073290008536087
2018-09-13,27.589529530655398
2018-09-14,27.520372840733728
2018-09-17,27.285848052202624
2018-09-18,26.79875914417694
2018-09-19,26.964132598237992
2018-09-20,27.162572768606463
2018-09-21,27.096427039953188
2018-09-24,27.15054670431124
2018-09-25,27.063351608420483
2018-09-26,26.323705173597645
2018-09-27,25.92080484658724
2018-09-28,25.923814113292377
2018-10-01,25.980945135458768
2018-10-02,26.176377823666346
2018-10-03,25.986946892798283
2018-10-04,25.758443742856898
2018-10-05,25.866685246457422
2018-10-08,25.686280920232704
2018-10-09,25.466792652333968
2018-10-10,25.328485334904176
2018-10-11,24.531711669699813
2018-10-12,24.919571286393136
2018-10-15,24.02657975636606
2018-10-16,24.267116784415606
2018-10-17,24.402427571980333
2018-10-18,24.24306379924388
2018-10-19,24.09874365738909
2018-10-22,24.375359523119734
2018-10-23,23.894277667863115
2018-10-24,24.41745179724041
2018-10-25,24.57981016894993
2018-10-26,24.955655119064623
2018-10-29,25.367570583933585
2018-10-30,25.397639467176706
2018-10-31,25.9899629165747
2018-11-01,26.029042523365835
2018-11-02,26.278598990787504
2018-11-05,26.200431776108893
2018-11-06,26.603330491504153
2018-11-07,27.108453324016235
2018-11-08,27.063350595926423
2018-11-09,27.342978743729727
2018-11-12,27.174606318457794
2018-11-13,26.672484386868987
2018-11-14,26.801764525959957
2018-11-15,25.830603903299984
2018-11-16,26.374822982391663
2018-11-19,26.660459324798612
2018-11-20,26.534169471628374
2018-11-21,26.486067759674278
2018-11-23,26.158337136741917
2018-11-26,26.639407194601688
2018-11-27,26.804780228456913
2018-11-28,27.027269435849746
2018-11-29,27.000212831148577
2018-11-30,27.15956589813051
2018-12-03,27.772935619628942
2018-12-04,27.839084440662795
2018-12-06,26.943084470612998
2018-12-07,27.04531090396707
2018-12-10,26.266579640953623
2018-12-11,26.53718084929698
2018-12-12,26.507109488114367
2018-12-13,26.4144516992416
2018-12-14,26.205943884862336
2018-12-17,26.079020975896416
2018-12-18,25.91281304100689
2018-12-19,25.380961547025642
2018-12-20,25.03646965400392
2018-12-21,24.377684666342248
2018-12-24,23.700784726530344
2018-12-26,23.365347852875452
2018-12-27,23.712869699167
2018-12-28,24.516699243946462
2018-12-31,24.45323976372603
2019-01-02,24.35653717830994
2019-01-03,24.75542702701912
2019-01-04,24.184289298781223
2019-01-07,24.166159519909368
2019-01-08,24.287029010886556
2019-01-09,24.178247320068884
2019-01-10,24.1238519504829
2019-01-11,24.175223294477778
2019-01-14,24.190333160515223
2019-01-15,24.28401360197202
2019-01-16,24.598290582170993
2019-01-17,25.066682336874628
2019-01-18,25.051572231462572
2019-01-22,25.084811896182227
2019-01-23,25.244976556936976
2019-01-24,25.529036032552423
2019-01-25,25.897702570930807
2019-01-28,25.71941150777975
2019-01-29,26.033692240848573
2019-01-30,25.69524084092311
2019-01-31,26.10319213892179
2019-02-01,26.6048309256866
2019-02-04,26.414454373423307
2019-02-05,26.30868527448537
2019-02-06,26.254292444041965
2019-02-07,26.14852366874608
2019-02-08,26.157592807864663
2019-02-11,26.375165614559744
2019-02-12,26.287533126760955
2019-02-13,26.541378898316616
2019-02-14,26.36005780619784
2019-02-15,26.462805213273136
2019-02-19,26.432584169750744
2019-02-20,26.51719332485161
2019-02-21,26.64109888934114
2019-02-22,26.622965342323337
2019-02-25,27.021852701798373
2019-02-26,27.242451826195442
2019-02-27,27.457007028841087
2019-02-28,27.46003429118095
2019-03-01,27.86496894568802
2019-03-04,27.85288159233758
2019-03-05,27.242455818632216
2019-03-06,26.88284673657198
2019-03-07,26.493020158528285
2019-03-08,25.755680186107707
2019-03-11,25.311455227959446
2019-03-12,25.489754162652204
2019-03-13,25.441402463818072
2019-03-14,25.734701452383486
2019-03-15,25.51599162848602
2019-03-18,25.45523985453763
2019-03-19,25.689133201622298
2019-03-20,25.561553725683837
2019-03-21,25.23652487893322
2019-03-22,25.458273544691828
2019-03-25,25.500802669339368
2019-03-26,25.929101695979963
2019-03-27,26.059719658082155
2019-03-28,26.190340276236434
2019-03-29,26.50625033825009
2019-04-01,26.800900866320113
2019-04-02,26.822166222765652
2019-04-03,27.217055853900458
2019-04-04,27.125920410954958
2019-04-05,27.165410351879625
2019-04-08,26.916329513302593
2019-04-09,26.83431902959307
2019-04-10,26.688512058112153
2019-04-11,26.62472057494212
2019-04-12,26.658134848938246
2019-04-15,26.670279893668816
2019-04-16,26.986190350163564
2019-04-17,27.28084490716874
2019-04-18,27.42361056842239
2019-04-22,27.314255190244936
2019-04-23,27.26565656435404
2019-04-24,27.305139865806964
2019-04-25,26.989229934089845
2019-04-26,27.226169366485774
2019-04-29,27.338563535607392
2019-04-30,27.775972555923705
2019-05-01,28.00379659549489
2019-05-02,28.082779203363906
2019-05-03,28.131378185198074
2019-05-06,27.861030627856284
2019-05-07,27.97342144652559
2019-05-08,27.584607500504077
2019-05-09,27.384121186328432
2019-05-10,27.605870293353963
2019-05-13,27.739525323946765
2019-05-14,27.68788920856991
2019-05-15,27.545118772502263
2019-05-16,27.602833124995875
2019-05-17,27.548153822588
2019-05-20,27.3385563327378
2019-05-21,27.605872332845255
2019-05-22,27.584606571518727
2019-05-23,27.17756684180853
2019-05-24,27.46614166183541
2019-05-28,27.371971924926537
2019-05-29,27.34463743989895
2019-05-30,27.52081525703829
2019-05-31,27.438799305965112
2019-06-03,27.520817662840027
2019-06-04,27.79420479384812
2019-06-05,28.26200029484701
2019-06-06,29.237069328763013
2019-06-07,29.17631807522077
2019-06-10,29.3433898110914
2019-06-11,29.540838138250262
2019-06-12,28.845220540689727
2019-06-13,29.091743949283384
2019-06-14,29.189429216880722
2019-06-17,29.284063061238452
2019-06-18,29.13142899625626
2019-06-19,29.27185023406068
2019-06-20,29.60764873355884
2019-06-21,29.821334028427493
2019-06-24,29.973964784813756
2019-06-25,29.635119787120544
2019-06-26,29.915960090110527
2019-06-27,29.049009606596815
2019-06-28,29.33290549749013
2019-07-01,29.622912580799557
2019-07-02,29.74195983418329
2019-07-03,30.291438816171514
2019-07-05,30.91722574241206
2019-07-08,30.804283145846732
2019-07-09,30.694375832816796
2019-07-10,31.188918146312055
2019-07-11,31.454495090836915
2019-07-12,31.817752433050202
2019-07-15,31.85744826377858
2019-07-16,31.88492509230743
2019-07-17,31.518606612776026
2019-07-18,31.292702056307018
2019-07-19,31.485030212750036
2019-07-22,30.67912741778649
2019-07-23,31.079020939461053
2019-07-24,30.523438976428174
2019-07-25,29.986170174596115
2019-07-26,29.85186252947919
2019-07-29,29.943438161567506
2019-07-30,29.40922784543155
2019-07-31,29.604591774471288
2019-08-01,29.366480152878086
2019-08-02,29.83049336936813
2019-08-05,29.70533164083531
2019-08-06,29.003218500026787
2019-08-07,28.966582692698374
2019-08-08,29.546587975378394
2019-08-09,29.891534792356854
2019-08-12,29.888488481601307
2019-08-13,29.387848838632525
2019-08-14,29.427533788493392
2019-08-15,29.137535857610782
2019-08-16,29.726694789893465
2019-08-19,30.038071131801555
2019-08-20,30.224282131485968
2019-08-21,30.37385953990075
2019-08-22,30.413543740662163
2019-08-23,30.43186292575226
2019-08-26,29.98922511162353
2019-08-27,30.340278925071434
2019-08-28,29.92206614272083
2019-08-29,30.41659573276194
2019-08-30,30.53564811360459
2019-09-03,30.477644138002884
2019-09-04,30.53259513308933
2019-09-05,30.743232591065834
2019-09-06,31.243859182647235
2019-09-09,31.98870235038716
2019-09-10,31.408703822026165
2019-09-11,29.940383092098884
2019-09-12,30.148816586750126
2019-09-13,30.575171713742574
2019-09-16,30.473960356658072
2019-09-17,30.63959087611759
2019-09-18,31.661011666261565
2019-09-19,31.437106512477822
2019-09-20,31.259182494519585
2019-09-23,30.86350242620476
2019-09-24,31.078209487425507
2019-09-25,31.2315834055361
2019-09-26,31.409481588520517
2019-09-27,31.461632416963713
2019-09-30,30.740806608864236
2019-10-01,30.461677342357824
2019-10-02,30.01385246531601
2019-10-03,29.30223135542109
2019-10-04,29.872751021720568
2019-10-07,30.335922389920896
2019-10-08,30.25617622318432
2019-10-09,30.05065632583245
2019-10-10,29.86662426428556
2019-10-11,30.596650505771024
2019-10-14,30.48315139755307
2019-10-15,30.237769197447037
2019-10-16,29.940236666339228
2019-10-17,30.072136731911517
2019-10-18,30.17642046899326
2019-10-21,30.443269394838385
2019-10-22,30.078265502120015
2019-10-23,30.590516724321045
2019-10-24,31.28679172331203
2019-10-25,30.645723069861496
2019-10-28,30.265374724703154
2019-10-29,30.185622495024365
2019-10-30,30.271511176106724
2019-10-31,30.59357542465006
2019-11-01,30.81442317543753
2019-11-04,30.590504741625903
2019-11-05,30.34205640320627
2019-11-06,30.108932799246386
2019-11-07,30.808292571664154
2019-11-08,30.768417464387873
2019-11-11,30.786824059221487
2019-11-12,31.48003541167584
2019-11-13,31.30213200710009
2019-11-14,31.676344889307142
2019-11-15,31.627271853713033
2019-11-18,31.832778644192654
2019-11-19,32.145655519697534
2019-11-20,32.200861441198526
2019-11-21,32.504532540642614
2019-11-22,32.072025891519665
2019-11-25,32.142582168032575
2019-11-26,32.148713726145296
2019-11-27,32.372641761632295
2019-11-29,31.906395030084013
2019-12-02,32.10578030207115
2019-12-03,31.887992996157042
2019-12-04,32.05976253926531
2019-12-05,32.320483629433745
2019-12-06,32.2131360243807
2019-12-09,32.21006386716166
2019-12-10,32.065902927432575
2019-12-11,32.062825192438815
2019-12-12,31.92197814335151
2019-12-13,31.99901878924627
2019-12-16,32.40575483164052
2019-12-17,32.525918161123975
2019-12-18,32.74467989117537
2019-12-19,32.766255017939315
2019-12-20,33.19763169241721
2019-12-23,33.163743809878675
2019-12-24,32.99426653602767
2019-12-26,32.90182380837025
2019-12-27,33.25308821610375
2019-12-30,33.31472237588286
2019-12-31,32.98194300158908
2020-01-02,33.04972546895973
2020-01-03,32.9634549134648
2020-01-06,33.213036308409016
2020-01-07,33.27774786455623
2020-01-08,32.818629576518106
2020-01-09,32.74468701045745
2020-01-10,33.20071437095804
2020-01-13,32.96961846000535
2020-01-14,33.04973824822948
2020-01-15,32.78474852880212
2020-01-16,33.450302305612965
2020-01-17,33.41948144042463
2020-01-21,33.622852405802384
2020-01-22,33.702954130525214
2020-01-23,33.60127794154604
2020-01-24,33.78923497034591
2020-01-27,33.62593063308996
2020-01-28,33.84161359530577
2020-01-29,34.55647772527858
2020-01-30,35.511670494701654
2020-01-31,35.69654313988952
2020-02-03,36.1371683027742
2020-02-04,36.648658524356605
2020-02-05,36.74109621771976
2020-02-06,36.115599413963366
2020-02-07,35.733522604936276
2020-02-10,35.163483710616525
2020-02-11,35.65648256928773
2020-02-12,35.40382626281577
2020-02-13,35.17889289009333
2020-02-14,35.32371474006883
2020-02-18,34.97245601494198
2020-02-19,35.73352306010123
2020-02-20,35.6041105351415
2020-02-21,35.20045902703625
2020-02-24,34.769086517585194
2020-02-25,35.40690608326731
2020-02-26,34.655079382914195
2020-02-27,34.51025530147873
2020-02-28,32.4242366838107
2020-03-02,31.737107516329228
2020-03-03,34.12201637491356
2020-03-04,34.562637355445816
2020-03-05,34.68589250994512
2020-03-06,34.16207548270066
2020-03-09,31.650832636995343
2020-03-10,33.37634446135952
2020-03-11,31.38584564985523
2020-03-12,28.30602449466573
2020-03-13,28.838526994382438
2020-03-16,26.934530900557203
2020-03-17,27.080042246071073
2020-03-18,27.99953303986773
2020-03-19,28.41128585947992
2020-03-20,27.80758010034478
2020-03-23,24.943854778803484
2020-03-24,23.81074623979801
2020-03-25,25.693065921605122
2020-03-26,27.259603340547184
2020-03-27,27.875694478424087
2020-03-30,29.110965743896376
2020-03-31,30.81062430250274
2020-04-01,27.900456107387523
2020-04-02,28.497976289581292
2020-04-03,29.265765171460732
2020-04-06,30.925177019041776
2020-04-07,32.42050134923405
2020-04-08,31.43290430285015
2020-04-09,32.43909407186088
2020-04-13,32.59698248280497
2020-04-14,32.70842739455954
2020-04-15,32.85083924832401
2020-04-16,33.092328681904476
2020-04-17,34.39571129232559
2020-04-20,33.983948703562255
2020-04-21,33.34928236975603
2020-04-22,33.59076999288529
2020-04-23,33.11709430420386
2020-04-24,32.435986589225465
2020-04-27,33.160443749099706
2020-04-28,35.148015213862024
2020-04-29,34.906532046806106
2020-04-30,33.66816971023293
2020-05-01,33.12638490318531
2020-05-04,32.75796713259073
2020-05-05,33.293554004575995
2020-05-06,33.983949382735105
2020-05-07,33.04898725253725
2020-05-08,33.81057695235058
2020-05-11,32.81059571823923
2020-05-12,34.05515924042773
2020-05-13,33.5969570637527
2020-05-14,33.23473800444678
2020-05-15,33.990142601771005
2020-05-18,35.57835169439281
2020-05-19,35.35543811170674
2020-05-20,34.9808294944718
2020-05-21,35.25018319103922
2020-05-22,35.31830076597264
2020-05-26,36.66192472484238
2020-05-27,36.46377555361119
2020-05-28,36.014884657953274
2020-05-29,36.011781371170265
2020-06-01,36.934357103316785
2020-06-02,36.91887188260304
2020-06-03,37.141788848211384
2020-06-04,36.87244583436186
2020-06-05,37.00866875494932
2020-06-08,36.956041180506915
2020-06-09,37.26252606248308
2020-06-10,37.01794962799523
2020-06-11,36.83399233399638
2020-06-12,35.892077587426236
2020-06-15,34.984347901134335
2020-06-16,36.89615427195338
2020-06-17,37.01428082462696
2020-06-18,36.60083697042945
2020-06-19,37.390439256107044
2020-06-22,37.02983673875064
2020-06-23,37.37178361923363
2020-06-24,36.75316245354612
2020-06-25,35.74908129730695
2020-06-26,36.7189677208789
2020-06-29,36.49515029268019
2020-06-30,36.31795442178911
2020-07-01,37.17903660458514
2020-07-02,38.10540796256811
2020-07-06,37.76656637308797
2020-07-07,37.384205145481964
2020-07-08,37.59870957390976
2020-07-09,38.00903860812556
2020-07-10,37.70750618255191
2020-07-13,38.553048457581944
2020-07-14,38.23286212480811
2020-07-15,39.16854971485408
2020-07-16,39.336416349717595
2020-07-17,39.69702227161824
2020-07-20,39.89287081880252
2020-07-21,40.62649181232412
2020-07-22,41.34770212363486
2020-07-23,41.717630765870666
2020-07-24,40.813017723077806
2020-07-27,40.62650096172874
2020-07-28,40.275233908607184
2020-07-29,40.02963824290944
2020-07-30,40.29076882866219
2020-07-31,40.62960221154876
2020-08-03,40.98398842265979
2020-08-04,40.576757952320435
2020-08-05,40.50527746842066
2020-08-06,40.34361866770198
2020-08-07,40.36226008385485
2020-08-10,41.50312859540775
2020-08-11,41.03372590475818
2020-08-12,40.76949173257562
2020-08-13,40.4151135566524
2020-08-14,40.43375635283848
2020-08-17,40.21927071639738
2020-08-18,40.50214829890923
2020-08-19,40.666911022012584
2020-08-20,40.244132585838784
2020-08-21,40.53012939936997
2020-08-24,40.5021522200088
2020-08-25,40.924920127135216
2020-08-26,40.53945722198769
2020-08-27,41.35702857001358
2020-08-28,41.22646373404472
2020-08-31,41.19848516956219
2020-09-01,41.8544018097742
2020-09-02,42.06579207353767
2020-09-03,42.839826802218354
2020-09-04,41.68653441742558
2020-09-08,40.04208651431734
2020-09-09,39.85556400715484
2020-09-10,40.272535340293445
2020-09-11,39.34264897702162
2020-09-14,39.38945864649116
2020-09-15,39.94489340939474
2020-09-16,39.97298258058864
2020-09-17,39.14294224654275
2020-09-18,39.00563607001868
2020-09-21,37.54214946122692
2020-09-22,38.103830239055426
2020-09-23,38.60621013590258
2020-09-24,37.31123135034224
2020-09-25,37.80426821726318
2020-09-28,39.27399636769959
2020-09-29,39.105501319240325
2020-09-30,38.09447380098235
2020-10-01,38.6748711719515
2020-10-02,38.27545142615594
2020-10-05,38.752883051732375
2020-10-06,39.002527503472585
2020-10-07,38.50012870974783
2020-10-08,38.61246223608066
2020-10-09,39.32393134604551
2020-10-12,39.25839580128893
2020-10-13,39.58916284673569
2020-10-14,39.7233473601846
2020-10-15,39.47370865455956
2020-10-16,40.14771645810515
2020-10-19,40.47538111521409
2020-10-20,39.788865117944695
2020-10-21,40.71252094785629
2020-10-22,41.55504546450733
2020-10-23,40.740611946468036
2020-10-26,39.866887578633396
2020-10-27,39.86065019251304
2020-10-28,38.615578578593635
2020-10-29,37.985242914839645
2020-10-30,37.77617799123846
2020-11-02,38.209926064611054
2020-11-03,39.030594970379845
2020-11-04,39.330168369353736
2020-11-05,40.428562500308416
2020-11-06,41.570649827820276
2020-11-09,43.530299398735096
2020-11-10,40.33807594840554
2020-11-11,39.81383618326635
2020-11-12,40.65010981718243
2020-11-13,39.77014392318741
2020-11-16,39.49243160226651
2020-11-17,39.283352923276844
2020-11-18,38.7029619053434
2020-11-19,38.72480443298658
2020-11-20,39.064933257702506
2020-11-23,39.56731932578214
2020-11-24,39.358249189446546
2020-11-25,39.68901922699518
2020-11-27,39.62036161882446
2020-11-30,39.63596791698183
2020-12-01,39.73269257842908
2020-12-02,40.4753675831664
2020-12-03,39.73969631918321
2020-12-04,39.11009451382139
2020-12-07,39.298033191647946
2020-12-08,40.25025338020334
2020-12-09,40.37242109733441
2020-12-10,39.38887839206199
2020-12-11,39.01612922905576
2020-12-14,39.69270936791041
2020-12-15,39.08817609703203
2020-12-16,40.0623261867102
2020-12-17,40.04353277611065
