Date,Open
2020-12-18,40.15315839531858
2020-12-21,40.03726201774856
2020-12-22,39.78980862842165
2020-12-23,40.87359000137111
2020-12-24,40.087385182355476
2020-12-28,40.43193429935728
2020-12-29,40.61047935776647
2020-12-30,40.651192029890986
2020-12-31,40.72010267385862
2021-01-04,41.88845961965544
2021-01-05,41.437411296530186
2021-01-06,41.45620742720171
2021-01-07,42.26747261222866
2021-01-08,42.4209559582439
2021-01-11,43.291737022185096
2021-01-12,44.16252403117738
2021-01-13,44.500820903626
2021-01-14,44.86102354196321
2021-01-15,44.30346908505953
2021-01-19,44.544671908274005
2021-01-20,44.91114499642953
2021-01-21,45.13354074120302
2021-01-22,44.256494439692716
2021-01-25,44.02156605437259
2021-01-26,44.707548805425326
2021-01-27,44.00591403278998
2021-01-28,44.28155631404255
2021-01-29,43.257290750281655
2021-02-01,42.765509447547444
2021-02-02,43.5799141642988
2021-02-03,44.56658797781916
2021-02-04,44.685616661774375
2021-02-05,45.048963349456145
2021-02-08,44.82344355122165
2021-02-09,44.679359751142535
2021-02-10,45.10534901827978
2021-02-11,44.80464718105214
2021-02-12,44.63862932568546
2021-02-16,44.80778254105243
2021-02-17,44.86103512847042
2021-02-18,45.19306059297423
2021-02-19,45.47810034398643
2021-02-22,44.929937275427385
2021-02-23,44.20011685530387
2021-02-24,43.79290269799538
2021-02-25,44.50394283960313
2021-02-26,43.99338472641374
2021-03-01,43.75219831567229
2021-03-02,44.347326840170204
2021-03-03,43.88374400395865
2021-03-04,43.11006442314006
2021-03-05,43.554855159490366
2021-03-08,45.38412859541774
2021-03-09,45.374730885769
2021-03-10,46.07011439528442
2021-03-11,45.541632815553236
2021-03-12,45.43478137921244
2021-03-15,45.34991994613795
2021-03-16,45.906222329849555
2021-03-17,45.56049032860608
2021-03-18,45.27762754244988
2021-03-19,45.57306608661365
2021-03-22,45.80564706605918
2021-03-23,45.84022966508208
2021-03-24,46.427966272699145
2021-03-25,46.365086585624326
2021-03-26,46.097937064381384
2021-03-29,47.09111845230996
2021-03-30,47.33626454656898
2021-03-31,46.29282109339193
2021-04-01,46.56937766627078
2021-04-05,47.45884445060314
2021-04-06,47.70086022594198
2021-04-07,47.96800959171691
2021-04-08,47.738575300757454
2021-04-09,48.46774139552167
2021-04-12,49.14976807491573
2021-04-13,49.15290828033546
2021-04-14,49.31949200974582
2021-04-15,49.574071303566576
2021-04-16,50.57667276266452
2021-04-19,50.24666624696087
2021-04-20,49.94808425969138
2021-04-21,50.42266780446992
2021-04-22,50.41009350302472
2021-04-23,50.3535119347728
2021-04-26,51.17069271656716
2021-04-27,50.22152003972008
2021-04-28,50.655253829147526
2021-04-29,50.54524829415419
2021-04-30,50.780965107948845
2021-05-03,50.9412688478779
2021-05-04,51.07640828620665
2021-05-05,51.53527870173159
2021-05-06,51.554135958108354
2021-05-07,51.49756258211097
2021-05-10,52.09472885241572
2021-05-11,50.699258357513074
2021-05-12,49.93236517463642
2021-05-13,49.897789596432176
2021-05-14,50.82496724490242
2021-05-17,51.60756438278991
2021-05-18,51.57929284291102
2021-05-19,50.36295388725807
2021-05-20,50.7621117360656
2021-05-21,51.19898055602421
2021-05-24,51.651570658155634
2021-05-25,52.050730330411064
2021-05-26,51.75529261597257
2021-05-27,52.082166170602974
2021-05-28,52.53474795030915
2021-06-01,52.86475184520678
2021-06-02,52.04444441435853
2021-06-03,52.45303566141406
2021-06-04,53.01561698819313
2021-06-07,53.71650913370165
2021-06-08,53.257628498713075
2021-06-09,53.245047749190874
2021-06-10,53.462911127282176
2021-06-11,53.68361997044588
2021-06-14,54.38674668802296
2021-06-15,55.36734073716641
2021-06-16,55.56913861719516
2021-06-17,56.15244967143623
2021-06-18,56.20290546013406
2021-06-21,55.752012852793904
2021-06-22,56.41730852946648
2021-06-23,56.43937906930436
2021-06-24,56.40784090649193
2021-06-25,56.310101776596674
2021-06-28,56.28487822503206
2021-06-29,56.02317875298939
2021-06-30,55.6668863358085
2021-07-01,56.0893860579545
2021-07-02,55.651112905237746
2021-07-06,56.212362099770786
2021-07-07,55.82769130818584
2021-07-08,54.976370501364364
2021-07-09,54.99213725857173
2021-07-12,55.42409110567859
2021-07-13,56.78937203882164
2021-07-14,56.55604180022811
2021-07-15,56.04525255954659
2021-07-16,56.27856669321269
2021-07-19,56.02633199877748
2021-07-20,56.05154965326346
2021-07-21,57.17719302360506
2021-07-22,59.13837623391739
2021-07-23,58.674880950636116
2021-07-26,58.9964944833854
2021-07-27,58.62443049101806
2021-07-28,58.57398111862613
2021-07-29,58.61181563781626
2021-07-30,58.81992609095569
2021-08-02,59.3717058044609
2021-08-03,59.65232208483536
2021-08-04,59.31809388848742
2021-08-05,59.90771579552115
2021-08-06,59.69961791141669
2021-08-09,59.535657246361204
2021-08-10,59.52305272372733
2021-08-11,59.69646349520467
2021-08-12,59.88248630132119
2021-08-13,59.97078244043764
2021-08-16,60.317618816135905
2021-08-17,60.45319057727141
2021-08-18,59.96762869732095
2021-08-19,58.17669470492963
2021-08-20,59.447377749648716
2021-08-23,59.683852730514566
2021-08-24,60.33652805317784
2021-08-25,60.19464487675825
2021-08-26,60.31760616923542
2021-08-27,60.289237041676984
2021-08-30,61.28244440529661
2021-08-31,61.37387780782928
2021-09-01,61.98240794595848
2021-09-02,62.59094709830617
2021-09-03,62.44591745866505
2021-09-07,62.96301344165001
2021-09-08,61.89412729543787
2021-09-09,62.55624443034687
2021-09-10,62.802860042384836
2021-09-13,62.173691131983894
2021-09-14,61.51922521317699
2021-09-15,61.83855106539341
2021-09-16,61.9681874114706
2021-09-17,61.60775195613358
2021-09-20,59.96685813570819
2021-09-21,60.84895909540416
2021-09-22,61.25049066467451
2021-09-23,61.78479834902325
2021-09-24,61.62356344996822
2021-09-27,62.17052963602466
2021-09-28,61.28210722255818
2021-09-29,60.681379809911654
2021-09-30,61.6836254019563
2021-10-01,61.37378588522615
2021-10-04,61.17144579454994
2021-10-05,59.93524008946631
2021-10-06,61.332693155652144
2021-10-07,61.96818724772265
2021-10-08,62.600504166136204
2021-10-11,62.15471223274379
2021-10-12,62.73330417780171
2021-10-13,62.49932765162088
2021-10-14,62.951458447765674
2021-10-15,63.68179793719844
2021-10-18,64.12442607700471
2021-10-19,64.50065186059848
2021-10-20,65.97714845709608
2021-10-21,62.894538804808754
2021-10-22,63.024161646514784
2021-10-25,63.68811798755978
2021-10-26,63.96317814368371
2021-10-27,63.56482310743674
2021-10-28,63.92838618901155
2021-10-29,65.33216688108917
2021-11-01,66.72012387494439
2021-11-02,66.47984251295186
2021-11-03,66.58101685862742
2021-11-04,66.82129208685122
2021-11-05,67.47575600602259
2021-11-08,67.6907541186905
2021-11-09,67.07422975918976
2021-11-10,66.44189717936582
2021-11-11,65.80956813057301
2021-11-12,65.6388537871584
2021-11-15,66.1099303670569
2021-11-16,66.25535954215637
2021-11-17,67.26394238257373
2021-11-18,66.7549061042635
2021-11-19,66.0814707158092
2021-11-22,65.91391160857296
2021-11-23,65.63885578836235
2021-11-24,65.21202782931465
2021-11-26,65.07606995815841
2021-11-29,65.3416630464677
2021-11-30,65.67677456040563
2021-12-01,65.06027123223835
2021-12-02,63.4111982801347
2021-12-03,64.38130196121051
2021-12-06,63.62678577696649
2021-12-07,63.826514452531356
2021-12-08,65.3070169887416
2021-12-09,65.71596068753131
2021-12-10,65.37359475019379
2021-12-13,65.36408706643286
2021-12-14,64.49542088289358
2021-12-15,63.54435623405818
2021-12-16,64.65076771396271
2021-12-17,64.2608154138126
2021-12-20,62.90079026296863
2021-12-21,63.43022385327402
2021-12-22,64.12133074986868
2021-12-23,64.98999640603405
2021-12-27,65.40212184090753
2021-12-28,66.48316774207797
2021-12-29,66.66070338338021
2021-12-30,66.5877833803571
2021-12-31,66.25807233860903
2022-01-03,66.85090025451792
2022-01-04,63.439736264443106
2022-01-05,62.77398617493274
2022-01-06,61.683422299790344
2022-01-07,61.60099336704608
2022-01-10,60.81794806320056
2022-01-11,60.063425094524646
2022-01-12,61.325179485247766
2022-01-13,61.296655379304624
2022-01-14,58.86190180461513
2022-01-18,58.16445287667358
2022-01-19,58.39904607741596
2022-01-20,57.56527227565131
2022-01-21,56.7568667860939
2022-01-24,55.28270290086489
2022-01-25,54.91494961133916
2022-01-26,55.96747512529698
2022-01-27,55.4095039718827
2022-01-28,54.6264609395887
2022-01-31,55.58704922863564
2022-02-01,56.991455462546654
2022-02-02,57.311655004085054
2022-02-03,57.134113485747356
2022-02-04,56.34790530899288
2022-02-07,57.27361325194705
2022-02-08,56.357417152099266
2022-02-09,57.092906386300776
2022-02-10,55.951625657279784
2022-02-11,56.17353844444633
2022-02-14,54.7310812791211
2022-02-15,55.47291383635388
2022-02-16,55.3112309876113
2022-02-17,55.12102157572346
2022-02-18,54.4711109097485
2022-02-22,53.42493024458037
2022-02-23,53.94802429466955
2022-02-24,51.13919350013534
2022-02-25,54.16678255548755
2022-02-28,54.09069026245988
2022-03-01,54.2079876176409
2022-03-02,54.32844821954481
2022-03-03,54.937145214632245
2022-03-04,54.36333374775045
2022-03-07,54.31260616756164
2022-03-08,53.02548514795119
2022-03-09,53.390062615104135
2022-03-10,52.90956104811237
2022-03-11,53.45023453357686
2022-03-14,52.82368894950188
2022-03-15,53.39297603104116
2022-03-16,54.315308809016535
2022-03-17,55.11677734592648
2022-03-18,56.179045336864604
2022-03-21,57.00276057885469
2022-03-22,56.6115641687131
2022-03-23,56.34123511439753
2022-03-24,55.552492814181875
2022-03-25,55.756037607353264
2022-03-28,55.66699230215817
2022-03-29,56.84692613217188
2022-03-30,57.55298126909953
2022-03-31,58.074570010210024
2022-04-01,57.190409182337014
2022-04-04,57.956890526848554
2022-04-05,57.858299322505594
2022-04-06,57.37487294296376
2022-04-07,58.154088010341376
2022-04-08,58.50074635760887
2022-04-11,58.00459529635563
2022-04-12,58.23359502743858
2022-04-13,57.40032054891833
2022-04-14,57.791509585449575
2022-04-18,56.46209638832815
2022-04-19,56.54478936452133
2022-04-20,57.08863399971599
2022-04-21,55.056343752706795
2022-04-22,53.80962527721108
2022-04-25,52.798237907882395
2022-04-26,52.98588809354856
2022-04-27,51.30980768672153
2022-04-28,51.080811648150316
2022-04-29,51.4370210942292
2022-05-02,50.0121966804779
2022-05-03,49.665520169196384
2022-05-04,50.1871159426238
2022-05-05,50.51787923142273
2022-05-06,48.95311093229645
2022-05-09,47.89401591519655
2022-05-10,47.25475875308736
2022-05-11,46.12889012909848
2022-05-12,45.352861560474395
2022-05-13,46.20204024979853
2022-05-16,46.8476646087541
2022-05-17,47.27384298258911
2022-05-18,47.025770604277845
2022-05-19,44.81219585239945
2022-05-20,45.88081621081009
2022-05-23,46.8953787703949
2022-05-24,46.57097497592821
2022-05-25,46.504172346695704
2022-05-26,47.137076898823516
2022-05-27,48.50784756152435
2022-05-31,49.070789844311655
2022-06-01,49.436521113873326
2022-06-02,48.536470272998926
2022-06-03,49.01035966010015
2022-06-06,49.36974184899827
2022-06-07,48.61598176397959
2022-06-08,49.03898102171265
2022-06-09,48.927580899623386
2022-06-10,48.311355644680326
2022-06-13,46.85860155108069
2022-06-14,46.98312352512179
2022-06-15,46.721304655367526
2022-06-16,47.2321658326984
2022-06-17,47.38860835035685
2022-06-21,47.89308520581032
2022-06-22,48.34008959182408
2022-06-23,49.403319483826465
2022-06-24,50.80498556343486
2022-06-27,51.02529777761611
2022-06-28,50.42503564335815
2022-06-29,49.34585075601406
2022-06-30,48.38798254260104
2022-07-01,48.63063926135765
2022-07-05,49.49271623937766
2022-07-06,50.51443634304159
2022-07-07,49.97483746752223
2022-07-08,49.955685598376874
2022-07-11,49.818391190272706
2022-07-12,50.37713952529257
2022-07-13,48.64979829190668
2022-07-14,48.63383291197271
2022-07-15,49.26603073694366
2022-07-18,50.37075563945153
2022-07-19,49.95887371204731
2022-07-20,51.8937549024773
2022-07-21,54.15110887938775
2022-07-22,55.578335978873724
2022-07-25,55.153683535880845
2022-07-26,54.55980624898808
2022-07-27,55.549598040678006
2022-07-28,55.68688710037706
2022-07-29,57.20669191930056
2022-08-01,57.2418080176216
2022-08-02,56.887411786950544
2022-08-03,57.177968924233646
2022-08-04,57.70478112945474
2022-08-05,57.95382672567013
2022-08-08,58.13901672262843
2022-08-09,58.234806258984335
2022-08-10,59.15752950304884
2022-08-11,59.789727620959205
2022-08-12,60.14094958174431
2022-08-15,60.581567487800804
2022-08-16,61.20417326319652
2022-08-17,61.09880316101043
2022-08-18,61.750156111034684
2022-08-19,60.776321234112736
2022-08-22,59.42893366959211
2022-08-23,58.806329637329576
2022-08-24,58.8925297617167
2022-08-25,59.502365748812174
2022-08-26,59.780148882231764
2022-08-29,57.77821848689507
2022-08-30,57.624965936958
2022-08-31,57.375922570333486
2022-09-01,56.5425776334188
2022-09-02,57.86442645396613
2022-09-06,57.23223975844697
2022-09-07,58.103891253404385
2022-09-08,59.406587675110416
2022-09-09,60.44107591243338
2022-09-12,60.81464646008168
2022-09-13,60.22076325598092
2022-09-14,59.68436817836543
2022-09-15,59.387334846590946
2022-09-16,58.65700894029524
2022-09-19,58.14769937145063
2022-09-20,58.01315741013801
2022-09-21,57.37892980852626
2022-09-22,56.0047532687824
2022-09-23,54.870823778745084
2022-09-26,54.678637489162305
2022-09-27,54.784337252999514
2022-09-28,55.01496303890612
2022-09-29,55.69725062251473
2022-09-30,55.05340657054901
2022-10-03,54.74590047432899
2022-10-04,56.90805882604916
2022-10-05,57.12907489618217
2022-10-06,57.369321835610286
2022-10-07,56.67742935786819
2022-10-10,55.66842718485412
2022-10-11,55.341699011925854
2022-10-12,55.87022382075414
2022-10-13,54.2365871486257
2022-10-14,55.70686073937415
2022-10-17,53.3044608552932
2022-10-18,55.581934076153196
2022-10-19,54.74590284554662
2022-10-20,53.996342383605366
2022-10-21,54.64019389798654
2022-10-24,55.77411990184401
2022-10-25,56.84078864784209
2022-10-26,58.31106125318017
2022-10-27,58.03237870331261
2022-10-28,58.4455937803107
2022-10-31,59.57953334069223
2022-11-01,60.127279268317835
2022-11-02,59.396945409862546
2022-11-03,57.907450384885045
2022-11-04,59.5410803939712
2022-11-07,59.66601523476408
2022-11-08,60.40595713264924
2022-11-09,61.9915441068559
2022-11-10,62.702643263749245
2022-11-11,63.93266522846774
2022-11-14,63.4810232275113
2022-11-15,64.10565039188839
2022-11-16,62.32786579767533
2022-11-17,62.318265390171256
2022-11-18,62.933277166370374
2022-11-21,63.00055171960611
2022-11-22,63.577133868821775
2022-11-23,63.855808789873784
2022-11-25,64.50924959251192
2022-11-28,64.20175405700793
2022-11-29,63.56751734174036
2022-11-30,63.6924298322512
2022-12-01,66.08610651450948
2022-12-02,65.28617484377567
2022-12-05,66.25957707678391
2022-12-06,65.38253159496584
2022-12-07,64.47660169030912
2022-12-08,62.64542500206811
2022-12-09,61.53707746181816
2022-12-12,60.794969858215964
2022-12-13,63.7441277360886
2022-12-14,62.761082301795284
2022-12-15,60.592581114617886
2022-12-16,58.81922777136751
2022-12-19,58.23133410113874
2022-12-20,58.26988362405841
2022-12-21,58.260245145090224
2022-12-22,58.92524849380351
2022-12-23,58.69394471104606
2022-12-27,59.10836173515168
2022-12-28,59.002354028938086
2022-12-29,59.050539287063856
2022-12-30,59.175831498385506
2023-01-03,59.30111721854137
2023-01-04,59.97576660748285
2023-01-05,59.002353507207694
2023-01-06,58.69394672632845
2023-01-09,59.68662749005471
2023-01-10,60.2167082644162
2023-01-11,60.45764863754369
2023-01-12,60.8720768086864
2023-01-13,60.158879316795726
2023-01-17,60.86243854570679
2023-01-18,61.151567816602864
2023-01-19,59.91792944865301
2023-01-20,58.790320368792585
2023-01-23,59.667355908410286
2023-01-24,60.15887067553955
2023-01-25,56.81458131980185
2023-01-26,55.783340521103554
2023-01-27,57.64342203887645
2023-01-30,58.28915542037408
2023-01-31,57.681974924156755
2023-02-01,58.00965799193339
2023-02-02,57.57596449902982
2023-02-03,57.73016121097615
2023-02-06,57.85545710150238
2023-02-07,57.15189518830382
2023-02-08,57.63379153434509
2023-02-09,57.67234603519779
2023-02-10,56.47725263833657
2023-02-13,57.72052463712378
2023-02-14,57.383211900916564
2023-02-15,56.19776369472839
2023-02-16,56.73747914691151
2023-02-17,56.13992986390013
2023-02-21,55.83152230394379
2023-02-22,54.89666150195515
2023-02-23,55.166527377508984
2023-02-24,54.78101404078324
2023-02-27,55.523121090571664
2023-02-28,54.34731425961952
2023-03-01,53.76904275194506
2023-03-02,53.094403619007224
2023-03-03,54.2123837745499
2023-03-06,54.29912599152237
2023-03-07,53.93289118319813
2023-03-08,53.007665583148736
2023-03-09,53.24861436317801
2023-03-10,51.94750656424118
2023-03-13,50.55967712548563
2023-03-14,51.29214793937427
2023-03-15,49.81756639798768
2023-03-16,49.797397014876424
2023-03-17,51.46150491919569
2023-03-20,50.958399584064466
2023-03-21,51.94525153011694
2023-03-22,52.25485180530269
2023-03-23,51.10352251250969
2023-03-24,50.35855165934796
2023-03-27,51.86785593977583
2023-03-28,51.27767509255541
2023-03-29,51.73240527391042
2023-03-30,52.554781108391886
2023-03-31,52.60316323749846
2023-04-03,52.60315927770025
2023-04-04,52.66120560846928
2023-04-05,52.88373234757069
2023-04-06,52.85470613160532
2023-04-10,52.67087895234728
2023-04-11,52.61282887734083
2023-04-12,52.99016663623285
2023-04-13,53.106260705528214
2023-04-14,53.696432497320345
2023-04-17,53.08690620953331
2023-04-18,53.91895962510031
2023-04-19,55.14768896916719
2023-04-20,55.515347630953926
2023-04-21,54.50914322482105
2023-04-24,55.234765715679366
2023-04-25,54.470430796113526
2023-04-26,53.15462788636368
2023-04-27,52.47737469616728
2023-04-28,52.854709222837556
2023-05-01,53.44488680638363
2023-05-02,52.912754493810645
2023-05-03,52.69022782013386
2023-05-04,51.79045450188576
2023-05-05,52.52575617432718
2023-05-08,53.21268264634977
2023-05-09,52.89340575703581
2023-05-10,53.34813362103502
2023-05-11,53.28041393235984
2023-05-12,53.599682187373425
2023-05-15,53.50293559008039
2023-05-16,53.086905704592425
2023-05-17,52.903078864965856
2023-05-18,53.19333847547894
2023-05-19,53.55131319789303
2023-05-22,53.52228404124752
2023-05-23,53.522288253763826
2023-05-24,52.2548568767331
2023-05-25,51.935575823179526
2023-05-26,51.31637649850531
2023-05-30,52.651531164002684
2023-05-31,53.13528852243839
2023-06-01,53.406184332743464
2023-06-02,53.45456054390958
2023-06-05,54.422064516594716
2023-06-06,54.19953495634904
2023-06-07,55.53469621191042
2023-06-08,54.94451720371107
2023-06-09,55.941033198085826
2023-06-12,50.40692264055229
2023-06-13,49.79740257585688
2023-06-14,49.39104870401365
2023-06-15,49.4586033840913
2023-06-16,51.149325142449655
2023-06-20,49.4100153642231
2023-06-21,50.12906207379412
2023-06-22,48.90474582225043
2023-06-23,47.95249483865357
2023-06-26,48.263433881980376
2023-06-27,48.12739870332911
2023-06-28,48.438334242223775
2023-06-29,48.08853309028961
2023-06-30,48.71040883858373
2023-07-03,48.273157012200755
2023-07-05,48.282868909032615
2023-07-06,48.02051525047284
2023-07-07,47.495804263370964
2023-07-10,47.61240895420576
2023-07-11,47.67070857821356
2023-07-12,48.65210479761299
2023-07-13,48.7395579283205
2023-07-14,49.91529929209061
2023-07-17,49.118512066380184
2023-07-18,49.59464251854976
2023-07-19,50.1873679966316
2023-07-20,49.22540050797485
2023-07-21,48.63267316440566
2023-07-24,49.45860481325446
2023-07-25,49.584926389891024
2023-07-26,49.49746905374734
2023-07-27,49.439169650900496
2023-07-28,48.88531197835886
2023-07-31,49.25454838816184
2023-08-01,48.88530868365423
2023-08-02,48.4189003630871
2023-08-03,48.15655433756443
2023-08-04,48.127396156660375
2023-08-07,48.25371542943089
2023-08-08,48.26343419494716
2023-08-09,48.46748578852853
2023-08-10,49.19625320543612
2023-08-11,49.9444452816821
2023-08-14,49.51689848753079
2023-08-15,49.47803422122056
2023-08-16,48.875598436221296
2023-08-17,49.507186392402126
2023-08-18,49.86671538089276
2023-08-21,50.33311377662685
2023-08-22,50.47886742456366
2023-08-23,50.52744777849861
2023-08-24,51.207631425874595
2023-08-25,50.90641010593941
2023-08-28,51.324230946878245
2023-08-29,51.83922110720462
2023-08-30,51.77120773025982
2023-08-31,51.265931879210214
2023-09-01,51.15905129399409
2023-09-05,50.333116307963
2023-09-06,49.419742092978666
2023-09-07,50.051332567928675
2023-09-08,50.197081032021075
2023-09-11,50.226228698308624
2023-09-12,49.788976250414564
2023-09-13,50.01246378007847
2023-09-14,49.85787351118961
2023-09-15,50.22871615148151
2023-09-18,49.43824745903686
2023-09-19,49.77004416300389
2023-09-20,49.906667415268664
2023-09-21,49.116203697321524
2023-09-22,47.70118086313175
2023-09-25,47.310819735158105
2023-09-26,46.99853525220651
2023-09-27,47.06684959455659
2023-09-28,47.22299073146797
2023-09-29,48.062249908283185
2023-10-02,47.35961368501621
2023-10-03,46.76432508898273
2023-10-04,46.23734995750527
2023-10-05,47.60358544590319
2023-10-06,47.720694164584245
2023-10-09,48.21839163592316
2023-10-10,48.64778306443271
2023-10-11,48.66729879492423
2023-10-12,48.52091661961047
2023-10-13,48.33550444853081
2023-10-16,48.55019424999979
2023-10-17,49.08692874124384
2023-10-18,50.053058105973854
2023-10-19,50.765445295157164
2023-10-20,50.06281111262521
2023-10-23,49.08692708723737
2023-10-24,48.862474596215534
2023-10-25,48.208637180261796
2023-10-26,48.423327544225195
2023-10-27,48.130565145483686
2023-10-30,46.62770428665238
2023-10-31,47.876834458389965
2023-11-01,48.589234152596575
2023-11-02,47.83779728999692
2023-11-03,48.940550007136004
2023-11-06,48.891753734134134
2023-11-07,49.69197827354173
2023-11-08,50.07257264879792
2023-11-09,50.74593047012918
2023-11-10,50.33606215852376
2023-11-13,50.62882851544079
2023-11-14,51.17531508504834
2023-11-15,52.11217203323507
2023-11-16,52.12192867998568
2023-11-17,52.317104825245295
2023-11-20,52.20975536615317
2023-11-21,52.75624976762174
2023-11-22,53.47840229160761
2023-11-24,53.82972367183491
2023-11-27,53.927308503683285
2023-11-28,53.74189095737179
2023-11-29,54.35669708251953
2023-11-30,54.46404515904708
2023-12-01,54.40549589357063
2023-12-04,54.366453092028976
2023-12-05,54.74705369066556
2023-12-06,54.551874799868656
2023-12-07,53.93486650450615
2023-12-08,52.964924177901935
2023-12-11,53.06289527179702
2023-12-12,53.288233763302124
2023-12-13,53.13147363470324
2023-12-14,55.77678549571156
2023-12-15,54.18960266780809
2023-12-18,53.88587904213767
2023-12-19,54.40514122201572
2023-12-20,54.62068902906931
2023-12-21,54.189597884619225
2023-12-22,55.21833387759621
2023-12-26,55.88455585592592
2023-12-27,56.423420222513656
2023-12-28,56.81531351266141
2023-12-29,57.0210585852246
